time,active_uavs,spare_uavs,swapping_uavs,contingency_spares,failed_uavs,deployed_uavs,coverage_%,rolling_avg_%,cells_overdue,c2_violations,c3_alarms,c3_missed,avg_soc,min_soc,orphan_overdue,orphan_coverage_%,bridge_inserts
1336.0,10,0,0,1,0,10,80.6,70.4,28,0,0,0,50.8,30.0,0,0.0,0
1337.0,10,0,0,1,0,10,80.6,70.4,28,0,0,0,50.8,29.9,0,0.0,0
1338.0,10,0,0,1,0,10,81.2,70.5,27,0,0,0,50.7,29.9,0,0.0,0
1339.0,10,0,0,1,0,10,81.9,70.6,26,0,0,0,50.7,29.8,0,0.0,0
1340.0,10,0,0,1,0,10,81.9,70.6,26,0,0,0,50.6,29.8,0,0.0,0
1341.0,10,0,0,1,0,10,81.9,70.7,26,0,0,0,50.6,29.7,0,0.0,0
1342.0,10,0,0,1,0,10,81.2,70.7,27,0,0,0,50.5,29.7,0,0.0,0
1343.0,10,0,0,1,0,10,80.6,70.8,28,0,0,0,50.5,29.6,0,0.0,0
1344.0,10,0,0,1,0,10,81.2,70.8,27,0,0,0,50.4,29.6,0,0.0,0
1345.0,10,0,0,1,0,10,81.2,70.9,27,0,0,0,50.4,29.5,0,0.0,0
1346.0,10,0,0,1,0,10,81.2,70.9,27,0,0,0,50.3,29.5,0,0.0,0
1347.0,10,0,0,1,0,10,80.6,71.0,28,0,0,0,50.3,29.4,0,0.0,0
1348.0,10,0,0,1,0,10,80.6,71.0,28,0,0,0,50.2,29.3,0,0.0,0
1349.0,10,0,0,1,0,10,80.6,71.0,28,0,0,0,50.2,29.3,0,0.0,0
1350.0,10,0,0,1,0,10,79.9,71.1,29,0,0,0,50.1,29.2,0,0.0,0
1351.0,10,0,0,1,0,10,79.9,71.1,29,0,0,0,50.1,29.2,0,0.0,0
1352.0,10,0,0,1,0,10,79.9,71.2,29,0,0,0,50.0,29.1,0,0.0,0
1353.0,10,0,0,1,0,10,79.9,71.2,29,0,0,0,50.0,29.1,0,0.0,0
1354.0,10,0,0,1,0,10,79.9,71.2,29,0,0,0,50.0,29.0,0,0.0,0
1355.0,10,0,0,1,0,10,79.9,71.3,29,0,0,0,49.9,29.0,0,0.0,0
1356.0,10,0,0,1,0,10,79.2,71.3,30,0,0,0,49.9,28.9,0,0.0,0
1357.0,10,0,0,1,0,10,79.9,71.4,29,0,0,0,49.8,28.9,0,0.0,0
1358.0,10,0,0,1,0,10,79.2,71.4,30,0,0,0,49.8,28.8,0,0.0,0
1359.0,10,0,0,1,0,10,79.2,71.4,30,0,0,0,49.7,28.8,0,0.0,0
1360.0,10,0,0,1,0,10,79.2,71.5,30,0,0,0,49.7,28.7,0,0.0,0
1361.0,10,0,0,1,0,10,78.5,71.5,31,0,0,0,49.6,28.7,0,0.0,0
1362.0,10,0,0,1,0,10,77.8,71.5,32,0,0,0,49.6,28.6,0,0.0,0
1363.0,10,0,0,1,0,10,79.2,71.6,30,0,0,0,49.5,28.6,0,0.0,0
1364.0,10,0,0,1,0,10,79.9,71.6,29,0,0,0,49.5,28.5,0,0.0,0
1365.0,10,0,0,1,0,10,79.9,71.6,29,0,0,0,49.4,28.4,0,0.0,0
1366.0,10,0,0,1,0,10,79.9,71.7,29,0,0,0,49.4,28.4,0,0.0,0
1367.0,10,0,0,1,0,10,79.9,71.7,29,0,0,0,49.3,28.3,0,0.0,0
1368.0,10,0,0,1,0,10,79.9,71.8,29,0,0,0,49.3,28.3,0,0.0,0
1369.0,10,0,0,1,0,10,80.6,71.8,28,0,0,0,49.2,28.2,0,0.0,0
1370.0,10,0,0,1,0,10,80.6,71.8,28,0,0,0,49.2,28.2,0,0.0,0
1371.0,10,0,0,1,0,10,81.2,71.9,27,0,0,0,49.1,28.1,0,0.0,0
1372.0,10,0,0,1,0,10,81.9,71.9,26,0,0,0,49.1,28.1,0,0.0,0
1373.0,10,0,0,1,0,10,81.9,72.0,26,0,0,0,49.0,28.0,0,0.0,0
1374.0,10,0,0,1,0,10,82.6,72.0,25,0,0,0,49.0,28.0,0,0.0,0
1375.0,10,0,0,1,0,10,81.9,72.1,26,0,0,0,49.0,27.9,0,0.0,0
1376.0,10,0,0,1,0,10,82.6,72.1,25,0,0,0,48.9,27.9,0,0.0,0
1377.0,10,0,0,1,0,10,83.3,72.2,24,0,0,0,48.9,27.8,0,0.0,0
1378.0,10,0,0,1,0,10,83.3,72.3,24,0,0,0,48.8,27.8,0,0.0,0
1379.0,10,0,0,1,0,10,82.6,72.3,25,0,0,0,48.8,27.7,0,0.0,0
1380.0,10,0,0,1,0,10,82.6,72.4,25,0,0,0,48.7,27.7,0,0.0,0
1381.0,10,0,0,1,0,10,82.6,72.4,25,0,0,0,48.7,27.6,0,0.0,0
1382.0,10,0,0,1,0,10,82.6,72.5,25,0,0,0,48.6,27.5,0,0.0,0
1383.0,10,0,0,1,0,10,82.6,72.6,25,0,0,0,48.6,27.5,0,0.0,0
1384.0,10,0,0,1,0,10,83.3,72.6,24,0,0,0,48.5,27.4,0,0.0,0
1385.0,10,0,0,1,0,10,83.3,72.7,24,0,0,0,48.5,27.4,0,0.0,0
1386.0,10,0,0,1,0,10,82.6,72.8,25,0,0,0,48.4,27.3,0,0.0,0
1387.0,10,0,0,1,0,10,81.9,72.8,26,0,0,0,48.4,27.3,0,0.0,0
1388.0,10,0,0,1,0,10,81.9,72.9,26,0,0,0,48.3,27.2,0,0.0,0
1389.0,10,0,0,1,0,10,81.9,73.0,26,0,0,0,48.3,27.2,0,0.0,0
1390.0,10,0,0,1,0,10,82.6,73.0,25,0,0,0,48.2,27.1,0,0.0,0
1391.0,10,0,0,1,0,10,82.6,73.1,25,0,0,0,48.2,27.1,0,0.0,0
1392.0,10,0,0,1,0,10,81.9,73.2,26,0,0,0,48.1,27.0,0,0.0,0
1393.0,10,0,0,1,0,10,81.9,73.2,26,0,0,0,48.1,27.0,0,0.0,0
1394.0,10,0,0,1,0,10,83.3,73.3,24,0,0,0,48.0,26.9,0,0.0,0
1395.0,10,0,0,1,0,10,83.3,73.4,24,0,0,0,48.0,26.9,0,0.0,0
1396.0,10,0,0,1,0,10,84.0,73.5,23,0,0,0,48.0,26.8,0,0.0,0
1397.0,10,0,0,1,0,10,84.7,73.5,22,0,0,0,47.9,26.8,0,0.0,0
1398.0,10,0,0,1,0,10,84.0,73.6,23,0,0,0,47.9,26.7,0,0.0,0
1399.0,10,0,0,1,0,10,83.3,73.7,24,0,0,0,47.8,26.7,0,0.0,0
1400.0,10,0,0,1,0,10,82.6,73.8,25,0,0,0,47.8,26.6,0,0.0,0
1401.0,10,0,0,1,0,10,82.6,73.8,25,0,0,0,47.7,26.5,0,0.0,0
1402.0,10,0,0,1,0,10,83.3,73.9,24,0,0,0,47.7,26.5,0,0.0,0
1403.0,10,0,0,1,0,10,83.3,74.0,24,0,0,0,47.6,26.4,0,0.0,0
1404.0,10,0,0,1,0,10,84.0,74.1,23,0,0,0,47.6,26.4,0,0.0,0
1405.0,10,0,0,1,0,10,84.0,74.1,23,0,0,0,47.5,26.3,0,0.0,0
1406.0,10,0,0,1,0,10,82.6,74.2,25,0,0,0,47.5,26.3,0,0.0,0
1407.0,10,0,0,1,0,10,81.9,74.2,26,0,0,0,47.4,26.2,0,0.0,0
1408.0,10,0,0,1,0,10,81.2,74.3,27,0,0,0,47.4,26.2,0,0.0,0
1409.0,10,0,0,1,0,10,80.6,74.4,28,0,0,0,47.3,26.1,0,0.0,0
1410.0,10,0,0,1,0,10,80.6,74.4,28,0,0,0,47.3,26.1,0,0.0,0
1411.0,10,0,0,1,0,10,80.6,74.5,28,0,0,0,47.2,26.0,0,0.0,0
1412.0,10,0,0,1,0,10,80.6,74.5,28,0,0,0,47.2,26.0,0,0.0,0
1413.0,10,0,0,1,0,10,79.2,74.6,30,0,0,0,47.1,25.9,0,0.0,0
1414.0,10,0,0,1,0,10,79.2,74.6,30,0,0,0,47.1,25.9,0,0.0,0
1415.0,10,0,0,1,0,10,78.5,74.7,31,0,0,0,47.0,25.8,0,0.0,0
1416.0,10,0,0,1,0,10,78.5,74.7,31,0,0,0,47.0,25.8,0,0.0,0
1417.0,10,0,0,1,0,10,77.8,74.7,32,0,0,0,47.0,25.7,0,0.0,0
1418.0,10,0,0,1,0,10,77.1,74.8,33,0,0,0,46.9,25.6,0,0.0,0
1419.0,10,0,0,1,0,10,76.4,74.8,34,0,0,0,46.9,25.6,0,0.0,0
1420.0,10,0,0,1,0,10,75.7,74.8,35,0,0,0,46.8,25.5,0,0.0,0
1421.0,10,0,0,1,0,10,76.4,74.9,34,0,0,0,46.8,25.5,0,0.0,0
1422.0,10,0,0,1,0,10,76.4,74.9,34,0,0,0,46.7,25.4,0,0.0,0
1423.0,10,0,0,1,0,10,76.4,74.9,34,0,0,0,46.7,25.4,0,0.0,0
1424.0,10,0,0,1,0,10,76.4,74.9,34,0,0,0,46.6,25.3,0,0.0,0
1425.0,10,0,0,1,0,10,77.1,75.0,33,0,0,0,46.6,25.3,0,0.0,0
1426.0,10,0,0,1,0,10,76.4,75.0,34,0,0,0,46.5,25.2,0,0.0,0
1427.0,10,0,0,1,0,10,75.7,75.0,35,0,0,0,46.5,25.2,0,0.0,0
1428.0,10,0,0,1,0,10,76.4,75.0,34,0,0,0,46.4,25.1,0,0.0,0
1429.0,10,0,0,1,0,10,77.1,75.1,33,0,0,0,46.4,25.1,0,0.0,0
1430.0,10,0,0,1,0,10,77.8,75.1,32,0,0,0,46.3,25.0,0,0.0,0
1431.0,10,0,0,1,0,10,77.8,75.1,32,0,0,0,46.3,25.0,0,0.0,0
1432.0,10,0,0,1,0,10,77.8,75.2,32,0,0,0,46.2,24.9,0,0.0,0
1433.0,10,0,0,1,0,10,77.8,75.2,32,0,0,0,46.2,24.9,0,0.0,0
1434.0,10,0,0,1,0,10,77.8,75.2,32,0,0,0,46.1,24.8,0,0.0,0
1435.0,10,0,0,1,0,10,79.2,75.3,30,0,0,0,46.1,24.7,0,0.0,0
1436.0,10,0,0,1,0,10,78.5,75.3,31,0,0,0,46.1,24.7,0,0.0,0
1437.0,10,0,0,1,0,10,77.8,75.3,32,0,0,0,46.0,24.6,0,0.0,0
1438.0,10,0,0,1,0,10,78.5,75.4,31,0,0,0,46.0,24.6,0,0.0,0
1439.0,10,0,0,1,0,10,79.2,75.4,30,0,0,0,45.9,24.5,0,0.0,0
1440.0,10,0,0,1,0,10,79.9,75.4,29,0,0,0,45.9,24.5,0,0.0,0
1441.0,10,0,0,1,0,10,79.2,75.4,30,0,0,0,45.8,24.4,0,0.0,0
1442.0,10,0,0,1,0,10,79.9,75.5,29,0,0,0,45.8,24.4,0,0.0,0
1443.0,10,0,0,1,0,10,79.2,75.5,30,0,0,0,45.7,24.3,0,0.0,0
1444.0,10,0,0,1,0,10,79.2,75.5,30,0,0,0,45.7,24.3,0,0.0,0
1445.0,10,0,0,1,0,10,79.9,75.6,29,0,0,0,45.6,24.2,0,0.0,0
1446.0,10,0,0,1,0,10,79.9,75.6,29,0,0,0,45.6,24.2,0,0.0,0
1447.0,10,0,0,1,0,10,79.2,75.6,30,0,0,0,45.5,24.1,0,0.0,0
1448.0,10,0,0,1,0,10,79.2,75.6,30,0,0,0,45.5,24.1,0,0.0,0
1449.0,10,0,0,1,0,10,79.2,75.7,30,0,0,0,45.4,24.0,0,0.0,0
1450.0,10,0,0,1,0,10,79.2,75.7,30,0,0,0,45.4,24.0,0,0.0,0
1451.0,10,0,0,1,0,10,79.2,75.7,30,0,0,0,45.3,23.9,0,0.0,0
1452.0,10,0,0,1,0,10,78.5,75.7,31,0,0,0,45.3,23.8,0,0.0,0
1453.0,10,0,0,1,0,10,78.5,75.8,31,0,0,0,45.2,23.8,0,0.0,0
1454.0,10,0,0,1,0,10,77.1,75.8,33,0,0,0,45.2,23.7,0,0.0,0
1455.0,10,0,0,1,0,10,77.8,75.8,32,0,0,0,45.2,23.7,0,0.0,0
1456.0,10,0,0,1,0,10,77.8,75.8,32,0,0,0,45.1,23.6,0,0.0,0
1457.0,10,0,0,1,0,10,77.1,75.8,33,0,0,0,45.1,23.6,0,0.0,0
1458.0,10,0,0,1,0,10,77.1,75.8,33,0,0,0,45.0,23.5,0,0.0,0
1459.0,10,0,0,1,0,10,77.1,75.9,33,0,0,0,45.0,23.5,0,0.0,0
1460.0,10,0,0,1,0,10,77.1,75.9,33,0,0,0,44.9,23.4,0,0.0,0
1461.0,10,0,0,1,0,10,75.0,75.9,36,0,0,0,44.9,23.4,0,0.0,0
1462.0,10,0,0,1,0,10,75.0,75.9,36,0,0,0,44.8,23.3,0,0.0,0
1463.0,10,0,0,1,0,10,75.0,75.9,36,0,0,0,44.8,23.3,0,0.0,0
1464.0,10,0,0,1,0,10,75.0,75.9,36,0,0,0,44.7,23.2,0,0.0,0
1465.0,10,0,0,1,0,10,75.0,75.9,36,0,0,0,44.7,23.2,0,0.0,0
1466.0,10,0,0,1,0,10,75.0,75.9,36,0,0,0,44.6,23.1,0,0.0,0
1467.0,10,0,0,1,0,10,75.0,75.9,36,0,0,0,44.6,23.1,0,0.0,0
1468.0,10,0,0,1,0,10,73.6,75.9,38,0,0,0,44.5,23.0,0,0.0,0
1469.0,10,0,0,1,0,10,73.6,75.9,38,0,0,0,44.5,22.9,0,0.0,0
1470.0,10,0,0,1,0,10,73.6,75.9,38,0,0,0,44.4,22.9,0,0.0,0
1471.0,10,0,0,1,0,10,73.6,75.9,38,0,0,0,44.4,22.8,0,0.0,0
1472.0,10,0,0,1,0,10,73.6,75.9,38,0,0,0,44.3,22.8,0,0.0,0
1473.0,10,0,0,1,0,10,73.6,75.9,38,0,0,0,44.3,22.7,0,0.0,0
1474.0,10,0,0,1,0,10,72.2,75.9,40,0,0,0,44.3,22.7,0,0.0,0
1475.0,10,0,0,1,0,10,72.2,75.9,40,0,0,0,44.2,22.6,0,0.0,0
1476.0,10,0,0,1,0,10,72.2,75.9,40,0,0,0,44.2,22.6,0,0.0,0
1477.0,10,0,0,1,0,10,72.2,75.9,40,0,0,0,44.1,22.5,0,0.0,0
1478.0,10,0,0,1,0,10,72.2,75.9,40,0,0,0,44.1,22.5,0,0.0,0
1479.0,10,0,0,1,0,10,72.2,75.9,40,0,0,0,44.0,22.4,0,0.0,0
1480.0,10,0,0,1,0,10,70.8,75.9,42,0,0,0,44.0,22.4,0,0.0,0
1481.0,10,0,0,1,0,10,69.4,75.9,44,0,0,0,43.9,22.3,0,0.0,0
1482.0,10,0,0,1,0,10,69.4,75.9,44,0,0,0,43.9,22.3,0,0.0,0
1483.0,10,0,0,1,0,10,69.4,75.9,44,0,0,0,43.8,22.2,0,0.0,0
1484.0,10,0,0,1,0,10,69.4,75.9,44,0,0,0,43.8,22.2,0,0.0,0
1485.0,10,0,0,1,0,10,70.1,75.9,43,0,0,0,43.7,22.1,0,0.0,0
1486.0,9,0,1,1,0,10,70.8,75.9,42,0,0,0,43.7,22.0,0,0.0,0
1487.0,9,0,1,1,0,10,70.8,75.9,42,0,0,0,43.6,22.0,0,0.0,0
1488.0,9,0,1,1,0,10,70.1,75.9,43,0,0,0,43.6,22.0,0,0.0,0
1489.0,9,0,1,1,0,10,70.1,75.9,43,0,0,0,43.5,22.0,0,0.0,0
1490.0,9,0,1,1,0,10,69.4,75.9,44,0,0,0,43.5,22.0,0,0.0,0
1491.0,9,0,1,1,0,10,69.4,75.9,44,0,0,0,43.5,22.0,0,0.0,0
1492.0,9,0,1,1,0,10,69.4,75.9,44,0,0,0,43.4,22.0,0,0.0,0
1493.0,8,0,2,1,0,10,69.4,75.9,44,0,0,0,43.4,22.0,0,0.0,0
1494.0,8,0,2,1,0,10,69.4,75.9,44,0,0,0,43.3,22.0,0,0.0,0
1495.0,8,0,2,1,0,10,69.4,75.9,44,0,0,0,43.3,22.0,0,0.0,0
1496.0,7,0,3,1,0,10,69.4,75.9,44,0,0,0,43.3,22.0,0,0.0,0
1497.0,7,0,3,1,0,10,70.1,75.9,43,0,0,0,43.2,22.0,0,0.0,0
1498.0,7,0,3,1,0,10,70.1,76.0,43,0,0,0,43.2,22.0,0,0.0,0
1499.0,7,0,3,1,0,10,70.1,76.0,43,0,0,0,43.2,22.0,0,0.0,0
1500.0,7,0,3,1,0,10,70.8,76.0,42,0,0,0,43.1,22.0,0,0.0,0
1501.0,6,0,4,1,0,10,69.4,76.0,44,0,0,0,43.1,22.0,0,0.0,0
1502.0,6,0,4,1,0,10,70.1,76.0,43,0,0,0,43.1,22.0,0,0.0,0
1503.0,6,0,4,1,0,10,70.1,76.0,43,0,0,0,43.0,22.0,0,0.0,0
1504.0,6,0,4,1,0,10,70.8,76.0,42,0,0,0,43.0,22.0,0,0.0,0
1505.0,6,0,4,1,0,10,70.8,76.0,42,0,0,0,43.0,22.0,0,0.0,0
1506.0,6,0,4,1,0,10,70.8,76.0,42,0,0,0,43.0,22.0,0,0.0,0
1507.0,6,0,4,1,0,10,69.4,76.0,44,0,0,0,42.9,22.0,0,0.0,0
1508.0,6,0,4,1,0,10,68.8,76.0,45,0,0,0,42.9,22.0,0,0.0,0
1509.0,6,0,4,1,0,10,69.4,76.0,44,0,0,0,42.9,22.0,0,0.0,0
1510.0,6,0,4,1,0,10,70.1,76.0,43,0,0,0,42.8,22.0,0,0.0,0
1511.0,6,0,4,1,0,10,70.1,76.1,43,0,0,0,42.8,22.0,0,0.0,0
1512.0,6,0,4,1,0,10,70.1,76.1,43,0,0,0,42.8,22.0,0,0.0,0
1513.0,6,0,4,1,0,10,70.1,76.1,43,0,0,0,42.8,22.0,0,0.0,0
1514.0,6,0,4,1,0,10,69.4,76.1,44,0,0,0,42.7,22.0,0,0.0,0
1515.0,6,0,4,1,0,10,69.4,76.1,44,0,0,0,42.7,22.0,0,0.0,0
1516.0,6,0,4,1,0,10,70.1,76.1,43,0,0,0,42.7,22.0,0,0.0,0
1517.0,6,0,4,1,0,10,70.8,76.1,42,0,0,0,42.6,22.0,0,0.0,0
1518.0,6,0,4,1,0,10,70.8,76.1,42,0,0,0,42.6,22.0,0,0.0,0
1519.0,6,0,4,1,0,10,70.8,76.1,42,0,0,0,42.6,22.0,0,0.0,0
1520.0,6,0,4,1,0,10,70.1,76.2,43,0,0,0,42.6,22.0,0,0.0,0
1521.0,6,0,4,1,0,10,68.8,76.2,45,0,0,0,42.5,22.0,0,0.0,0
1522.0,6,0,4,1,0,10,68.8,76.2,45,0,0,0,42.5,22.0,0,0.0,0
1523.0,6,0,4,1,0,10,68.8,76.2,45,0,0,0,42.5,22.0,0,0.0,0
1524.0,6,0,4,1,0,10,68.1,76.2,46,0,0,0,42.4,22.0,0,0.0,0
1525.0,6,0,4,1,0,10,68.1,76.2,46,0,0,0,42.4,22.0,0,0.0,0
1526.0,6,0,4,1,0,10,67.4,76.2,47,0,0,0,42.4,22.0,0,0.0,0
1527.0,6,0,4,1,0,10,68.1,76.2,46,0,0,0,42.4,22.0,0,0.0,0
1528.0,6,0,4,1,0,10,66.0,76.2,49,0,0,0,42.3,22.0,0,0.0,0
1529.0,6,0,4,1,0,10,66.0,76.2,49,0,0,0,42.3,22.0,0,0.0,0
1530.0,6,0,4,1,0,10,66.0,76.2,49,0,0,0,42.3,22.0,0,0.0,0
1531.0,6,0,4,1,0,10,65.3,76.2,50,0,0,0,42.2,22.0,0,0.0,0
1532.0,6,0,4,1,0,10,64.6,76.2,51,0,0,0,42.2,22.0,0,0.0,0
1533.0,6,0,4,1,0,10,65.3,76.2,50,0,0,0,42.2,22.0,0,0.0,0
1534.0,6,0,4,1,0,10,65.3,76.1,50,0,0,0,42.2,22.0,0,0.0,0
1535.0,6,0,4,1,0,10,63.9,76.1,52,0,0,0,42.1,22.0,0,0.0,0
1536.0,6,0,4,1,0,10,63.2,76.1,53,0,0,0,42.1,22.0,0,0.0,0
1537.0,6,0,4,1,0,10,63.9,76.1,52,0,0,0,42.1,22.0,0,0.0,0
1538.0,6,0,4,1,0,10,63.2,76.1,53,0,0,0,42.0,22.0,0,0.0,0
1539.0,6,0,4,1,0,10,63.2,76.0,53,0,0,0,42.0,22.0,0,0.0,0
1540.0,6,0,4,1,0,10,64.6,76.0,51,0,0,0,42.0,22.0,0,0.0,0
1541.0,6,0,4,1,0,10,63.9,76.0,52,0,0,0,41.9,22.0,0,0.0,0
1542.0,6,0,4,1,0,10,62.5,76.0,54,0,0,0,41.9,22.0,0,0.0,0
1543.0,6,0,4,1,0,10,62.5,75.9,54,0,0,0,41.9,22.0,0,0.0,0
1544.0,6,0,4,1,0,10,62.5,75.9,54,0,0,0,41.9,22.0,0,0.0,0
1545.0,6,0,4,1,0,10,62.5,75.9,54,0,0,0,41.8,22.0,0,0.0,0
1546.0,6,1,3,1,0,9,62.5,75.8,54,0,0,0,48.9,22.1,0,0.0,0
1547.0,6,1,3,1,0,9,62.5,75.8,54,0,0,0,48.9,22.1,0,0.0,0
1548.0,6,1,3,1,0,9,62.5,75.8,54,0,0,0,48.8,22.1,0,0.0,0
1549.0,6,1,3,1,0,9,62.5,75.7,54,0,0,0,48.8,22.1,0,0.0,0
1550.0,6,1,3,1,0,9,62.5,75.7,54,0,0,0,48.8,22.1,0,0.0,0
1551.0,6,1,3,1,0,9,62.5,75.6,54,0,0,0,48.7,22.1,0,0.0,0
1552.0,6,1,3,1,0,9,62.5,75.6,54,0,0,0,48.7,22.1,0,0.0,0
1553.0,6,2,2,1,0,8,62.5,75.6,54,0,0,0,55.7,22.1,0,0.0,0
1554.0,6,2,2,1,0,8,62.5,75.5,54,0,0,0,55.7,22.1,0,0.0,0
1555.0,6,2,2,1,0,8,61.8,75.5,55,0,0,0,55.7,22.1,0,0.0,0
1556.0,6,3,1,1,0,7,61.8,75.4,55,0,0,0,62.6,22.1,0,0.0,0
1557.0,6,3,1,1,0,7,61.8,75.4,55,0,0,0,62.6,22.1,0,0.0,0
1558.0,6,3,1,1,0,7,61.8,75.3,55,0,0,0,62.6,22.1,0,0.0,0
1559.0,6,3,1,1,0,7,61.8,75.2,55,0,0,0,62.6,22.1,0,0.0,0
1560.0,6,3,1,1,0,7,61.8,75.2,55,0,0,0,62.5,22.1,0,0.0,0
1561.0,6,4,0,1,0,6,61.8,75.1,55,0,0,0,69.6,25.9,0,0.0,0
1562.0,6,4,0,1,0,6,60.4,75.1,57,0,0,0,69.6,25.9,0,0.0,0
1563.0,6,4,0,1,0,6,59.7,75.0,58,0,0,0,69.5,25.8,0,0.0,0
1564.0,6,4,0,1,0,6,59.7,74.9,58,0,0,0,69.5,25.8,0,0.0,0
1565.0,6,4,0,1,0,6,59.7,74.8,58,0,0,0,69.5,25.7,0,0.0,0
1566.0,6,4,0,1,0,6,60.4,74.7,57,0,0,0,69.4,25.7,0,0.0,0
1567.0,6,4,0,1,0,6,60.4,74.7,57,0,0,0,69.4,25.6,0,0.0,0
1568.0,6,4,0,1,0,6,60.4,74.6,57,0,0,0,69.4,25.5,0,0.0,0
1569.0,6,4,0,1,0,6,59.7,74.5,58,0,0,0,69.4,25.5,0,0.0,0
1570.0,6,4,0,1,0,6,59.0,74.4,59,0,0,0,69.3,25.4,0,0.0,0
1571.0,6,4,0,1,0,6,58.3,74.3,60,0,0,0,69.3,25.4,0,0.0,0
1572.0,6,4,0,1,0,6,58.3,74.2,60,0,0,0,69.3,25.3,0,0.0,0
1573.0,6,4,0,1,0,6,58.3,74.1,60,0,0,0,69.2,25.3,0,0.0,0
1574.0,6,4,0,1,0,6,59.0,74.0,59,0,0,0,69.2,25.2,0,0.0,0
1575.0,6,4,0,1,0,6,59.0,73.9,59,0,0,0,69.2,25.2,0,0.0,0
1576.0,6,4,0,1,0,6,58.3,73.9,60,0,0,0,69.2,25.1,0,0.0,0
1577.0,6,4,0,1,0,6,58.3,73.8,60,0,0,0,69.1,25.1,0,0.0,0
1578.0,6,4,0,1,0,6,58.3,73.7,60,0,0,0,69.1,25.0,0,0.0,0
1579.0,6,4,0,1,0,6,58.3,73.6,60,0,0,0,69.1,25.0,0,0.0,0
1580.0,6,4,0,1,0,6,58.3,73.5,60,0,0,0,69.0,24.9,0,0.0,0
1581.0,6,4,0,1,0,6,59.0,73.4,59,0,0,0,69.0,24.9,0,0.0,0
1582.0,6,4,0,1,0,6,59.0,73.3,59,0,0,0,69.0,24.8,0,0.0,0
1583.0,6,4,0,1,0,6,56.9,73.2,62,0,0,0,69.0,24.8,0,0.0,0
1584.0,6,4,0,1,0,6,56.9,73.1,62,0,0,0,68.9,24.7,0,0.0,0
1585.0,6,4,0,1,0,6,56.9,73.0,62,0,0,0,68.9,24.6,0,0.0,0
1586.0,6,4,0,1,0,6,56.9,72.9,62,0,0,0,68.9,24.6,0,0.0,0
1587.0,6,4,0,1,0,6,56.9,72.8,62,0,0,0,68.8,24.5,0,0.0,0
1588.0,6,4,0,1,0,6,56.9,72.7,62,0,0,0,68.8,24.5,0,0.0,0
1589.0,6,4,0,1,0,6,56.9,72.6,62,0,0,0,68.8,24.4,0,0.0,0
1590.0,6,4,0,1,0,6,54.9,72.5,65,0,0,0,68.8,24.4,0,0.0,0
1591.0,6,4,0,1,0,6,54.9,72.4,65,0,0,0,68.7,24.3,0,0.0,0
1592.0,6,4,0,1,0,6,54.9,72.3,65,0,0,0,68.7,24.3,0,0.0,0
1593.0,6,4,0,1,0,6,54.9,72.2,65,0,0,0,68.7,24.2,0,0.0,0
1594.0,6,4,0,1,0,6,54.9,72.1,65,0,0,0,68.6,24.2,0,0.0,0
1595.0,6,4,0,1,0,6,54.9,72.0,65,0,0,0,68.6,24.1,0,0.0,0
1596.0,6,4,0,1,0,6,52.8,71.8,68,0,0,0,68.6,24.1,0,0.0,0
1597.0,6,4,0,1,0,6,52.1,71.7,69,0,0,0,68.6,24.0,0,0.0,0
1598.0,6,4,0,1,0,6,51.4,71.6,70,0,0,0,68.5,24.0,0,0.0,0
1599.0,6,4,0,1,0,6,50.7,71.5,71,0,0,0,68.5,23.9,0,0.0,0
1600.0,6,4,0,1,0,6,50.7,71.4,71,0,0,0,68.5,23.9,0,0.0,0
1601.0,6,4,0,1,0,6,51.4,71.3,70,0,0,0,68.4,23.8,0,0.0,0
1602.0,6,4,0,1,0,6,51.4,71.2,70,0,0,0,68.4,23.7,0,0.0,0
1603.0,6,4,0,1,0,6,50.0,71.0,72,0,0,0,68.4,23.7,0,0.0,0
1604.0,6,4,0,1,0,6,50.0,70.9,72,0,0,0,68.4,23.6,0,0.0,0
1605.0,6,4,0,1,0,6,50.0,70.8,72,0,0,0,68.3,23.6,0,0.0,0
1606.0,6,4,0,1,0,6,50.0,70.7,72,0,0,0,68.3,23.5,0,0.0,0
1607.0,6,3,1,1,0,7,49.3,70.5,73,0,0,0,68.3,23.5,0,0.0,0
1608.0,6,3,1,1,0,7,48.6,70.4,74,0,0,0,68.2,23.4,0,0.0,0
1609.0,6,3,1,1,0,7,48.6,70.3,74,0,0,0,68.2,23.4,0,0.0,0
1610.0,6,3,1,1,0,7,47.2,70.1,76,0,0,0,68.2,23.3,0,0.0,0
1611.0,6,3,1,1,0,7,47.2,70.0,76,0,0,0,68.2,23.3,0,0.0,0
1612.0,6,3,1,1,0,7,47.2,69.8,76,0,0,0,68.1,23.2,0,0.0,0
1613.0,6,3,1,1,0,7,46.5,69.7,77,0,0,0,68.1,23.2,0,0.0,0
1614.0,6,3,1,1,0,7,46.5,69.5,77,0,0,0,68.1,23.1,0,0.0,0
1615.0,6,3,1,1,0,7,47.2,69.4,76,0,0,0,68.0,23.1,0,0.0,0
1616.0,6,3,1,1,0,7,45.8,69.3,78,0,0,0,68.0,23.0,0,0.0,0
1617.0,6,3,1,1,0,7,45.8,69.1,78,0,0,0,68.0,23.0,0,0.0,0
1618.0,6,3,1,1,0,7,45.8,68.9,78,0,0,0,68.0,22.9,0,0.0,0
